https://www.CryptoDataDownload.com,,,,,,,,
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT
1516406400,2018-01-20 00:00:00,BTC/USDT,11395,13100,11300.001473,12868,283.82462633,3541671.88038545
1516320000,2018-01-19 00:00:00,BTC/USDT,10900,11800,10500,11395,311.17280344,3482267.27211354
1516233600,2018-01-18 00:00:00,BTC/USDT,10910.910914,11911.000568,10200.000002,10900,528.60531594,5884359.11465997
1516147200,2018-01-17 00:00:00,BTC/USDT,11100.000002,11889.999998,8600,10910.910914,817.96976666,8195575.06744147
1516060800,2018-01-16 00:00:00,BTC/USDT,13475,13524.886221,9554,11100.000002,774.6232858,8769628.54766929
1515974400,2018-01-15 00:00:00,BTC/USDT,13144.999999,14499,12850,13448.998995,212.55487366,2907766.48243639
1515888000,2018-01-14 00:00:00,BTC/USDT,14010.03571,14399.882802,11500.616338,13149.999999,371.78242113,4850498.99575103
1515801600,2018-01-13 00:00:00,BTC/USDT,13700,14900,13607,14010.03571,147.30408745,2087001.53306844
1515715200,2018-01-12 00:00:00,BTC/USDT,13001,14167.1004,12400,13650,178.4516939,2409573.24753066
1515628800,2018-01-11 00:00:00,BTC/USDT,14685.000001,14998.271076,9502,13000.000001,514.37683697,6562113.54391466
1515542400,2018-01-10 00:00:00,BTC/USDT,14628.930609,15335,12751.279248,14680.000001,302.73932417,4182799.75653872
1515456000,2018-01-09 00:00:00,BTC/USDT,15077.7186,15850,13700,14628.930609,195.47815006,2891051.45568176
1515369600,2018-01-08 00:00:00,BTC/USDT,16203.463017,16347.999998,12001,15091.91025,302.91073628,4418676.71466595
1515283200,2018-01-07 00:00:00,BTC/USDT,16850,17000,15613.966099,16203.463017,142.41148896,2331195.29036751
1515196800,2018-01-06 00:00:00,BTC/USDT,16975,17390,15705,16850.000001,100.23578944,1659129.19305358
1515110400,2018-01-05 00:00:00,BTC/USDT,15194.999997,17350,14501,17266.663939,62.19273116,979397.14918677
1515024000,2018-01-04 00:00:00,BTC/USDT,15131.011108,15450.000003,14000.1,15194.999997,59.16655119,876400.17963249
1514937600,2018-01-03 00:00:00,BTC/USDT,14050,15980,13480.000002,15380.011104,57.43586306,847353.74480403
1514851200,2018-01-02 00:00:00,BTC/USDT,13586.89,15650,13000,14100,60.92228718,848603.98612723
1514764800,2018-01-01 00:00:00,BTC/USDT,12933.000001,14150,12500,13586.89,29.88652676,395120.34336319
1514678400,2017-12-31 00:00:00,BTC/USDT,12360.000007,13999.999,12200,12933.000002,33.90418222,445115.0041625
1514592000,2017-12-30 00:00:00,BTC/USDT,14250.000001,14599.999999,11249.999999,12360.000005,60.41473355,761926.54192946
1514505600,2017-12-29 00:00:00,BTC/USDT,13250,15000,13100,14664.999996,33.16752986,470863.81005805
1514419200,2017-12-28 00:00:00,BTC/USDT,15900,15900,11998,13250,30.16105481,402993.96139823
1514332800,2017-12-27 00:00:00,BTC/USDT,14464.363296,16300,14000,15898.989989,15.25555244,233314.59845896
1514246400,2017-12-26 00:00:00,BTC/USDT,13100,16434.54886,13011,15699.999999,9.47129536,136578.30221047
1514160000,2017-12-25 00:00:00,BTC/USDT,13200.000004,14994,13000,13100,14.08172189,194061.20752628
1514073600,2017-12-24 00:00:00,BTC/USDT,14799.999999,14800,12000.000085,13200.000001,8.24220503,108063.14290811
1513987200,2017-12-23 00:00:00,BTC/USDT,13700,15389,12607.000005,13802.183723,5.90744123,84601.9439014
1513900800,2017-12-22 00:00:00,BTC/USDT,15015.015,15015.015,11500.000001,13700,21.57202736,274434.55131638
1513814400,2017-12-21 00:00:00,BTC/USDT,16000.000003,17200,13501,14500,10.50055063,162093.13990651
1513728000,2017-12-20 00:00:00,BTC/USDT,16514.500003,17424.999999,13200,15901.00002,4.57183526,74015.31523311
1513641600,2017-12-19 00:00:00,BTC/USDT,18188.000001,19104,14514.500003,17424.999996,16.61168383,296945.24235936
1513555200,2017-12-18 00:00:00,BTC/USDT,18899.999999,19100,17888,18188.000001,12.91970832,238402.03594809
1513468800,2017-12-17 00:00:00,BTC/USDT,18686,19722,17888,18600,12.17424043,231201.82759304
1513382400,2017-12-16 00:00:00,BTC/USDT,17275.499986,18990,16901,18789.25,8.44556912,149854.70101358
1513296000,2017-12-15 00:00:00,BTC/USDT,15995,17900,15150.000002,17275.499987,9.23859792,158001.08686872
1513209600,2017-12-14 00:00:00,BTC/USDT,15420.990901,16889.999999,15110.9909,15995,9.19073384,146011.69872107
1513123200,2017-12-13 00:00:00,BTC/USDT,16375,16987.499993,14201,15420.990901,8.03062357,126129.75528706
1513036800,2017-12-12 00:00:00,BTC/USDT,16500,17350,16050,16425,8.9679707,150663.0135523
1512950400,2017-12-11 00:00:00,BTC/USDT,15030,17250,15015.015016,16499.900002,8.87326598,146025.75531981
1512864000,2017-12-10 00:00:00,BTC/USDT,15104.397541,15900,12600.2,15350,13.44252997,191907.68538835
1512777600,2017-12-09 00:00:00,BTC/USDT,15646.345,16000.000001,13700.000001,15104.397541,12.85585414,191066.46626498
1512691200,2017-12-08 00:00:00,BTC/USDT,16524.95,17895.499999,11848.88,16000.000001,10.11190906,156858.82991095
1512604800,2017-12-07 00:00:00,BTC/USDT,13662.5,17999.999998,12001,16524.95,4.77103874,69409.42380288
1512518400,2017-12-06 00:00:00,BTC/USDT,11681.1255,13875,11509.249999,13662.5,12.42213918,154219.39419564
1512432000,2017-12-05 00:00:00,BTC/USDT,11462.5,11843,10000,11681.125501,10.59792198,121358.13012402
1512345600,2017-12-04 00:00:00,BTC/USDT,10768.01802,11600,10752.027034,11462.5,6.7225771,75787.66432586
1512259200,2017-12-03 00:00:00,BTC/USDT,11124.999998,11960.255255,10525,10768.018019,10.52418308,118708.58897527
1512172800,2017-12-02 00:00:00,BTC/USDT,10524.999999,11320.255256,10050,11124.999997,8.48656046,92636.38195926
1512086400,2017-12-01 00:00:00,BTC/USDT,9815.262384,11000,9150,10524.999999,7.11949651,71759.29667443
1512000000,2017-11-30 00:00:00,BTC/USDT,9999.999999,11192.999996,9010,9815.262385,9.50103957,93577.00158239
1511913600,2017-11-29 00:00:00,BTC/USDT,9927,10000,8900,9700,8.28453909,84990.36427601
1511827200,2017-11-28 00:00:00,BTC/USDT,9657.25,10000,9600.000001,9999.99,13.96611737,138049.4494111
1511740800,2017-11-27 00:00:00,BTC/USDT,9225.499999,9953.999999,9209.499995,9739.499998,12.68101458,121356.18345912
1511654400,2017-11-26 00:00:00,BTC/USDT,8456,9698.999998,8456,9180.5,18.52929156,167500.84745324
1511568000,2017-11-25 00:00:00,BTC/USDT,8271,8698.999999,8051,8456,20.24271438,171433.29688565
1511481600,2017-11-24 00:00:00,BTC/USDT,8090.499948,8450,7835.388408,8271,13.68324442,111593.40475566
1511395200,2017-11-23 00:00:00,BTC/USDT,8287.5,8385.749998,8000.000001,8090.49995,14.25697841,117446.15189965
1511308800,2017-11-22 00:00:00,BTC/USDT,8183.765004,8497.999999,8121.000009,8287.499995,9.82938599,81251.90748241
1511049600,2017-11-19 00:00:00,BTC/USDT,7661.000001,8100,7560.000001,7660.100007,2.57894847,20008.7731605
1510963200,2017-11-18 00:00:00,BTC/USDT,7505.000004,7800,7505.000004,7661,6.46360155,49624.51689794
1510876800,2017-11-17 00:00:00,BTC/USDT,7700,8100,7501.000115,7700.000001,20.50247727,157439.28395641
1510790400,2017-11-16 00:00:00,BTC/USDT,6999.999999,8599,6549.000001,7655.000001,28.79365284,209455.51455281
1510704000,2017-11-15 00:00:00,BTC/USDT,6271,7300,6270.000003,6999.999999,27.06236843,186010.25219001
1510617600,2017-11-14 00:00:00,BTC/USDT,6700,6797,6050.000081,6271.000001,19.55912011,123602.81371064
1510444800,2017-11-12 00:00:00,BTC/USDT,6236.100001,6850,5005,5600,14.84584356,87991.45296062
1510358400,2017-11-11 00:00:00,BTC/USDT,6290.000001,6799,6227,6236.100001,28.10752851,179276.4805339
1510272000,2017-11-10 00:00:00,BTC/USDT,7115,7286.5,6188.000001,6290.000001,12.63744757,84610.50756564
1510185600,2017-11-09 00:00:00,BTC/USDT,7100,7450,7100,7115,12.56308722,90059.87187979
1509926400,2017-11-06 00:00:00,BTC/USDT,7307.000001,7599.9,6902,7000,18.90451825,136702.79430763
1509840000,2017-11-05 00:00:00,BTC/USDT,7305,7700,7006.000001,7305.000002,9.89491468,73461.60706621
1509580800,2017-11-02 00:00:00,BTC/USDT,6873.999999,7300,6425,6988,11.73233803,81670.1023842
1509494400,2017-11-01 00:00:00,BTC/USDT,6467.999999,6874.8,6310.10002,6874.8,10.55554485,69089.15028025
1509408000,2017-10-31 00:00:00,BTC/USDT,6132,6474.999999,6001,6310.200001,18.52782863,116784.09459994
1509321600,2017-10-30 00:00:00,BTC/USDT,6016.016017,6474.999999,5799,6246.989999,13.21171606,80761.88838289
1509235200,2017-10-29 00:00:00,BTC/USDT,5701,6149.999999,5451.000001,6016.016017,11.27974578,66268.49742547
1509148800,2017-10-28 00:00:00,BTC/USDT,5774.22,5999,5420.000001,5701,11.81334225,67922.20756596
1509062400,2017-10-27 00:00:00,BTC/USDT,5768,5999,5286.00001,5699.999999,8.92519132,52060.72068007
1508976000,2017-10-26 00:00:00,BTC/USDT,5779.99999999,6029.99999999,5450,6010,5.14549965,29886.05562976
1508889600,2017-10-25 00:00:00,BTC/USDT,5280,5779.99999999,5170.9931872,5779.99999999,6.82063157,37138.81821885
1508803200,2017-10-24 00:00:00,BTC/USDT,6149.99999999,6149.99999999,5269.276017,5731.99999998,5.3596249,29775.58323485
1508716800,2017-10-23 00:00:00,BTC/USDT,6229.65000043,6500,5691.99999971,6149.99999999,2.80964446,16958.34064193
1508630400,2017-10-22 00:00:00,BTC/USDT,5985.00000005,6659.99999999,5691.99999972,6500,1.87315265,11395.23764489
1508544000,2017-10-21 00:00:00,BTC/USDT,5698.29743879,6659.99999998,5691.99999971,5985.00000004,0.63803224,3826.88601303
1508457600,2017-10-20 00:00:00,BTC/USDT,5137.92726916,5998.20783053,5137.92726916,5698.29743879,3.45517171,19656.68581202
1508371200,2017-10-19 00:00:00,BTC/USDT,3812.00422456,5693.2105144,3806.38167633,5137.92726916,2.82469301,14700.84210814
