https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT
1514332800,2017-12-27 00:00:00,ETH/USDT,720.000016,780,670.000036,771.999993,80.746591,60174.83329157
1514246400,2017-12-26 00:00:00,ETH/USDT,720.999995,745,670.000034,720.000015,68.963162,50334.06319839
1514160000,2017-12-25 00:00:00,ETH/USDT,665.99999,729.259975,587.000021,670.000031,84.127331,58432.60938268
1514073600,2017-12-24 00:00:00,ETH/USDT,682,744.999957,548.692279,587.000027,50.329443,31755.256914
1513987200,2017-12-23 00:00:00,ETH/USDT,680,754.999999,646,744.999981,46.573465,32693.52288856
1513900800,2017-12-22 00:00:00,ETH/USDT,769.99997,800,525.525012,610.000108,114.993311,75178.70438997
1513814400,2017-12-21 00:00:00,ETH/USDT,808.999999,851.999963,719.065684,760,96.192464,74835.48730368
1513641600,2017-12-19 00:00:00,ETH/USDT,754,871.999993,696.660017,780,52.48372,42361.77356574
1513555200,2017-12-18 00:00:00,ETH/USDT,697.499999,789,648.5,752.500005,98.922437,71152.43012281
1513468800,2017-12-17 00:00:00,ETH/USDT,664.49996,770,650,697.999996,97.57247,67876.6897746
1513382400,2017-12-16 00:00:00,ETH/USDT,682.499995,704.99999,631,664.499962,63.053082,42751.19927077
1513296000,2017-12-15 00:00:00,ETH/USDT,675.40825,704.99999,518,677.999995,29.799905,19807.85473275
1513209600,2017-12-14 00:00:00,ETH/USDT,648.300506,722.349502,601.601012,675.40825,98.820752,67358.36885062
1513123200,2017-12-13 00:00:00,ETH/USDT,605,707,518,648.300506,30.262076,18313.64218293
1513036800,2017-12-12 00:00:00,ETH/USDT,456.200001,619,456.200001,605,101.595107,53992.1241584
1512950400,2017-12-11 00:00:00,ETH/USDT,418.500001,500,418.500001,456.100026,60.165075,28318.21322704
1512691200,2017-12-08 00:00:00,ETH/USDT,430.499998,447,402,432.500001,253.832325,108403.7802499
1512604800,2017-12-07 00:00:00,ETH/USDT,411.33333,447.099999,400,430.499998,228.922203,96032.50995706
1512518400,2017-12-06 00:00:00,ETH/USDT,460.272272,469.5,408.25,411.33333,160.174316,71470.87035043
1512432000,2017-12-05 00:00:00,ETH/USDT,450.95,476.899999,438.900005,460.272272,244.768203,112565.87259965
1512345600,2017-12-04 00:00:00,ETH/USDT,455.842,494.35,424,450.949999,96.5219,44751.57631196
1512259200,2017-12-03 00:00:00,ETH/USDT,463.745003,654.5,442.720002,455.842,225.817653,108076.08733272
1512172800,2017-12-02 00:00:00,ETH/USDT,471,482.999999,431.1,463.745002,288.309761,133464.38486261
1512086400,2017-12-01 00:00:00,ETH/USDT,442.5,492.5,420.000001,471,371.15341,164894.39090907
1512000000,2017-11-30 00:00:00,ETH/USDT,417.100001,510.15015,380,442.500001,363.053178,160788.30019467
1511913600,2017-11-29 00:00:00,ETH/USDT,472.625503,549,410.5,420.100001,386.215353,186615.46939095
1511827200,2017-11-28 00:00:00,ETH/USDT,479.499998,499,465.000004,472.625503,419.228943,201086.4050723
1511740800,2017-11-27 00:00:00,ETH/USDT,461.500053,495.000009,461.500053,479.499998,472.925882,223970.33098578
1511654400,2017-11-26 00:00:00,ETH/USDT,467.262506,495.000008,448.000101,461.500053,552.588516,257821.36659933
1511568000,2017-11-25 00:00:00,ETH/USDT,459,499.5,459,467.262506,408.636499,192861.8747996
1511481600,2017-11-24 00:00:00,ETH/USDT,411,500,409.5,459,323.804543,139422.0120356
1511395200,2017-11-23 00:00:00,ETH/USDT,378.5,639.999999,375.000001,411,218.022853,85142.80782407
1511308800,2017-11-22 00:00:00,ETH/USDT,356.000001,384,356.000001,378.5,309.251875,115221.43295679
1511049600,2017-11-19 00:00:00,ETH/USDT,336.000008,364.999999,329.000002,347.000002,318.492323,109499.54033087
1510963200,2017-11-18 00:00:00,ETH/USDT,329.010001,340,326.500001,336.000006,465.586091,152986.04573172
1510876800,2017-11-17 00:00:00,ETH/USDT,332.999999,340,323.200008,329.010001,761.102273,250808.68590651
1510790400,2017-11-16 00:00:00,ETH/USDT,324.000203,348.499983,316.560001,337.999999,720.675632,232702.90936734
1510704000,2017-11-15 00:00:00,ETH/USDT,326.000003,348.8,316.550002,324.000203,524.577242,170263.64589289
1510617600,2017-11-14 00:00:00,ETH/USDT,310,348.999999,306.211003,330,106.32735776,33886.32851641
1510444800,2017-11-12 00:00:00,ETH/USDT,309.000001,333,293.900001,305.000002,102.70264743,30920.04876689
1510358400,2017-11-11 00:00:00,ETH/USDT,288.0285487,316.999888,288.0285487,309.000001,314.99929961,93206.79158457
1510272000,2017-11-10 00:00:00,ETH/USDT,335,335,283.010001,288.0285487,224.1968913,68339.7606554
1510185600,2017-11-09 00:00:00,ETH/USDT,299,335,299,315.1,51.00299613,16353.63384489
1509580800,2017-11-02 00:00:00,ETH/USDT,290.000001,300.999999,270.100001,294.987899,284.04704578,81253.16487259
1509494400,2017-11-01 00:00:00,ETH/USDT,304,316.888998,281.59256241,301,223.73031191,67361.36550564
1509408000,2017-10-31 00:00:00,ETH/USDT,320.756839,320.756839,300.020001,303,201.122185,63014.43550381
1509321600,2017-10-30 00:00:00,ETH/USDT,307.999999,333.59421987,296.000001,320.756839,227.26432097,71626.53340289
1509235200,2017-10-29 00:00:00,ETH/USDT,294,311.998997,286.100011,311.998995,130.72556857,39860.30832044
1508976000,2017-10-26 00:00:00,ETH/USDT,296.99999999,309.99999999,278.10000001,292.94844999,93.59392569,27936.93172532
1508889600,2017-10-25 00:00:00,ETH/USDT,286.99000001,307.99999999,275.48148845,296.99999999,88.6191617,26206.2988887
1508803200,2017-10-24 00:00:00,ETH/USDT,298.73996899,312.99999999,263.53523994,311.91299998,60.89218207,18458.47821913
1508716800,2017-10-23 00:00:00,ETH/USDT,312.57239999,312.5724,261.78809424,298.73996899,57.87937144,17149.4223411
1508457600,2017-10-20 00:00:00,ETH/USDT,294.99420415,339.380456,267.5,274.67321485,48.66985562,13984.58134655
1508371200,2017-10-19 00:00:00,ETH/USDT,298,298.00000008,288.1288478,294.99420415,35.36767349,10492.46446825
